Re,infections,observations,date,replicate
0.9,1751,1849,2020-09-20,94
0.9,1649,1108,2020-09-21,94
0.9,1588,2616,2020-09-22,94
0.9,1616,2124,2020-09-23,94
0.9,1549,1942,2020-09-24,94
0.9,1569,2417,2020-09-25,94
0.9,1529,2420,2020-09-26,94
0.9,1483,1609,2020-09-27,94
0.9,1435,1264,2020-09-28,94
0.9,1449,2234,2020-09-29,94
0.9,1356,2109,2020-09-30,94
0.9,1376,2646,2020-10-01,94
0.9,1348,1131,2020-10-02,94
0.9,1281,1070,2020-10-03,94
0.9,1196,1538,2020-10-04,94
0.9,1230,773,2020-10-05,94
0.9,1184,1897,2020-10-06,94
0.9,1179,1743,2020-10-07,94
0.9,1123,1660,2020-10-08,94
0.9095238095238095,1152,1644,2020-10-09,94
0.9190476190476191,1157,1666,2020-10-10,94
0.9285714285714286,1105,1150,2020-10-11,94
0.9380952380952381,1120,1044,2020-10-12,94
0.9476190476190477,1080,1443,2020-10-13,94
0.9571428571428572,1130,848,2020-10-14,94
0.9666666666666667,1069,1041,2020-10-15,94
0.9761904761904763,1070,1366,2020-10-16,94
0.9857142857142858,1134,1566,2020-10-17,94
0.9952380952380953,1118,945,2020-10-18,94
1.0047619047619047,1093,488,2020-10-19,94
1.0142857142857142,1061,1295,2020-10-20,94
1.023809523809524,1126,1865,2020-10-21,94
1.0333333333333334,1109,1547,2020-10-22,94
1.042857142857143,1170,1204,2020-10-23,94
1.0523809523809524,1192,1565,2020-10-24,94
1.061904761904762,1179,900,2020-10-25,94
1.0714285714285716,1221,572,2020-10-26,94
1.080952380952381,1272,1800,2020-10-27,94
1.0904761904761906,1296,1310,2020-10-28,94
1.1,1310,1165,2020-10-29,94
1.1,1354,837,2020-10-30,94
1.1,1406,1172,2020-10-31,94
1.1,1337,852,2020-11-01,94
1.1,1500,1159,2020-11-02,94
1.1,1487,2398,2020-11-03,94
1.1,1540,1021,2020-11-04,94
1.1,1595,1192,2020-11-05,94
1.1,1611,857,2020-11-06,94
1.1,1595,1400,2020-11-07,94
1.1,1646,840,2020-11-08,94
1.1,1659,899,2020-11-09,94
1.1,1728,1774,2020-11-10,94
1.1,1666,1461,2020-11-11,94
1.1,1817,1469,2020-11-12,94
1.1,1820,2093,2020-11-13,94
1.1,1815,1175,2020-11-14,94
1.1,1940,1701,2020-11-15,94
1.1,1992,1118,2020-11-16,94
1.1,1973,1934,2020-11-17,94
1.0857142857142859,2018,1155,2020-11-18,94
1.0714285714285716,2012,1871,2020-11-19,94
1.0571428571428572,2069,1802,2020-11-20,94
1.042857142857143,2024,1852,2020-11-21,94
1.0285714285714287,2061,1383,2020-11-22,94
1.0142857142857145,2005,1036,2020-11-23,94
1,1979,2546,2020-11-24,94
0.9857142857142858,1989,2443,2020-11-25,94
0.9714285714285715,1931,2192,2020-11-26,94
0.9571428571428572,1956,1511,2020-11-27,94
0.942857142857143,1859,3087,2020-11-28,94
0.9285714285714286,1776,1668,2020-11-29,94
0.9142857142857144,1803,1114,2020-11-30,94
0.9000000000000001,1741,2686,2020-12-01,94
0.8857142857142858,1662,2198,2020-12-02,94
0.8714285714285714,1607,1429,2020-12-03,94
0.8571428571428572,1536,1914,2020-12-04,94
0.842857142857143,1533,2179,2020-12-05,94
0.8285714285714286,1420,1338,2020-12-06,94
0.8142857142857143,1363,1072,2020-12-07,94
0.8,1220,2298,2020-12-08,94
0.8,1246,1658,2020-12-09,94
0.8,1169,1876,2020-12-10,94
0.8,1112,1537,2020-12-11,94
0.8,1073,2447,2020-12-12,94
0.8,1011,1370,2020-12-13,94
0.8,966,1211,2020-12-14,94
0.8,953,2781,2020-12-15,94
0.8,876,1489,2020-12-16,94
0.8,914,1506,2020-12-17,94
0.8,817,1563,2020-12-18,94
0.8,814,1273,2020-12-19,94
0.8,766,1089,2020-12-20,94
0.8,695,598,2020-12-21,94
0.8,693,1909,2020-12-22,94
0.8,673,1035,2020-12-23,94
0.8,651,1602,2020-12-24,94
0.8,597,841,2020-12-25,94
0.8,602,921,2020-12-26,94
0.8,548,663,2020-12-27,94
0.8,531,409,2020-12-28,94
0.8,508,968,2020-12-29,94
0.8,479,883,2020-12-30,94
0.8,469,784,2020-12-31,94
0.8,462,616,2021-01-01,94
0.8,412,603,2021-01-02,94
0.8,423,506,2021-01-03,94
0.8,412,347,2021-01-04,94
0.8,370,990,2021-01-05,94
0.8,341,672,2021-01-06,94
0.8076923076923077,341,485,2021-01-07,94
0.8153846153846154,338,438,2021-01-08,94
0.8230769230769232,308,580,2021-01-09,94
0.8307692307692308,320,370,2021-01-10,94
0.8384615384615385,314,281,2021-01-11,94
0.8461538461538461,331,712,2021-01-12,94
0.8538461538461539,283,267,2021-01-13,94
0.8615384615384616,274,263,2021-01-14,94
0.8692307692307693,275,406,2021-01-15,94
0.8769230769230769,271,403,2021-01-16,94
0.8846153846153847,292,419,2021-01-17,94
0.8923076923076924,298,257,2021-01-18,94
0.9,217,403,2021-01-19,94
0.9076923076923077,254,319,2021-01-20,94
0.9153846153846155,267,400,2021-01-21,94
0.9230769230769231,272,332,2021-01-22,94
0.9307692307692308,249,287,2021-01-23,94
0.9384615384615385,222,183,2021-01-24,94
0.9461538461538461,251,135,2021-01-25,94
0.9538461538461539,225,489,2021-01-26,94
0.9615384615384616,259,557,2021-01-27,94
0.9692307692307692,241,249,2021-01-28,94
0.976923076923077,237,370,2021-01-29,94
0.9846153846153847,216,204,2021-01-30,94
0.9923076923076923,256,193,2021-01-31,94
1,266,172,2021-02-01,94
1,249,394,2021-02-02,94
1,248,165,2021-02-03,94
1,243,223,2021-02-04,94
1,244,190,2021-02-05,94
1,258,446,2021-02-06,94
1,262,176,2021-02-07,94
1,226,131,2021-02-08,94
1,256,420,2021-02-09,94
2.5,100,0,2020-02-02,95
2.5,2,0,2020-02-03,95
2.5,24,3,2020-02-04,95
2.5,57,1,2020-02-05,95
2.5,51,2,2020-02-06,95
2.5,55,6,2020-02-07,95
2.5,76,10,2020-02-08,95
2.5,99,10,2020-02-09,95
2.5,130,16,2020-02-10,95
2.5,136,33,2020-02-11,95
2.5,179,36,2020-02-12,95
2.5,224,38,2020-02-13,95
2.5,258,70,2020-02-14,95
2.5,377,43,2020-02-15,95
2.5,437,55,2020-02-16,95
2.5,537,51,2020-02-17,95
2.5,659,91,2020-02-18,95
2.5,818,141,2020-02-19,95
2.5,1027,246,2020-02-20,95
2.5,1227,263,2020-02-21,95
2.435483870967742,1515,298,2020-02-22,95
2.370967741935484,1883,230,2020-02-23,95
2.306451612903226,2204,137,2020-02-24,95
2.241935483870968,2564,778,2020-02-25,95
2.1774193548387095,2969,550,2020-02-26,95
2.1129032258064515,3551,751,2020-02-27,95
2.0483870967741935,4081,1123,2020-02-28,95
1.9838709677419355,4707,981,2020-02-29,95
1.9193548387096775,5393,1066,2020-03-01,95
1.8548387096774195,5941,799,2020-03-02,95
1.7903225806451613,6885,3336,2020-03-03,95
1.7258064516129032,7551,1689,2020-03-04,95
1.6612903225806452,8260,2745,2020-03-05,95
1.596774193548387,8962,2858,2020-03-06,95
1.532258064516129,9507,4280,2020-03-07,95
1.467741935483871,10355,3928,2020-03-08,95
1.403225806451613,10742,2913,2020-03-09,95
1.338709677419355,11399,7171,2020-03-10,95
1.2741935483870968,11547,5610,2020-03-11,95
1.2096774193548387,11392,6053,2020-03-12,95
1.1451612903225807,11701,5634,2020-03-13,95
1.0806451612903225,11448,7619,2020-03-14,95
1.0161290322580645,11097,5949,2020-03-15,95
0.9516129032258065,10653,4294,2020-03-16,95
0.8870967741935485,9956,11844,2020-03-17,95
0.8225806451612905,9280,15556,2020-03-18,95
0.7580645161290323,8373,9193,2020-03-19,95
0.6935483870967742,7341,8978,2020-03-20,95
0.6290322580645162,6400,6946,2020-03-21,95
0.564516129032258,5296,11232,2020-03-22,95
0.5,4384,5946,2020-03-23,95
0.5,3882,16910,2020-03-24,95
0.5,3573,11760,2020-03-25,95
0.5,3048,9273,2020-03-26,95
0.5,2780,11508,2020-03-27,95
0.5,2262,10462,2020-03-28,95
0.5,2185,4554,2020-03-29,95
0.5,1790,5649,2020-03-30,95
0.5,1574,12449,2020-03-31,95
0.5,1405,6412,2020-04-01,95
0.5095238095238095,1248,7007,2020-04-02,95
0.5190476190476191,1098,4571,2020-04-03,95
0.5285714285714286,1015,4576,2020-04-04,95
0.5380952380952381,905,3076,2020-04-05,95
0.5476190476190476,794,1800,2020-04-06,95
0.5571428571428572,753,7695,2020-04-07,95
0.5666666666666667,618,4402,2020-04-08,95
0.5761904761904761,589,3001,2020-04-09,95
0.5857142857142856,574,2361,2020-04-10,95
0.5952380952380952,464,2233,2020-04-11,95
0.6047619047619047,415,1320,2020-04-12,95
0.6142857142857142,357,703,2020-04-13,95
0.6238095238095238,388,1130,2020-04-14,95
0.6333333333333333,325,1580,2020-04-15,95
0.6428571428571428,321,945,2020-04-16,95
0.6523809523809523,292,858,2020-04-17,95
0.6619047619047619,241,1128,2020-04-18,95
0.6714285714285714,251,615,2020-04-19,95
0.6809523809523809,198,321,2020-04-20,95
0.6904761904761905,197,1010,2020-04-21,95
0.7,210,887,2020-04-22,95
0.7,190,712,2020-04-23,95
0.7,183,563,2020-04-24,95
0.7,162,449,2020-04-25,95
0.7,158,280,2020-04-26,95
0.7,127,164,2020-04-27,95
0.7,145,384,2020-04-28,95
0.7,135,518,2020-04-29,95
0.7,129,370,2020-04-30,95
0.7,119,270,2020-05-01,95
0.7363636363636363,108,306,2020-05-02,95
0.7727272727272727,108,180,2020-05-03,95
0.8090909090909091,103,64,2020-05-04,95
0.8454545454545455,114,234,2020-05-05,95
0.8818181818181818,124,190,2020-05-06,95
0.9181818181818182,117,201,2020-05-07,95
0.9545454545454546,103,185,2020-05-08,95
0.990909090909091,119,161,2020-05-09,95
1.0272727272727273,102,193,2020-05-10,95
1.0636363636363637,124,71,2020-05-11,95
1.1,111,122,2020-05-12,95
1.1,115,130,2020-05-13,95
1.1,134,80,2020-05-14,95
1.1,111,113,2020-05-15,95
1.1,118,124,2020-05-16,95
1.1,114,64,2020-05-17,95
1.1,125,56,2020-05-18,95
1.1,135,223,2020-05-19,95
1.1,125,119,2020-05-20,95
1.1,132,197,2020-05-21,95
1.1,129,99,2020-05-22,95
1.1,125,139,2020-05-23,95
1.1,131,116,2020-05-24,95
1.1,146,90,2020-05-25,95
1.1,132,126,2020-05-26,95
1.1,134,131,2020-05-27,95
1.1,132,176,2020-05-28,95
1.1,156,143,2020-05-29,95
1.1,148,104,2020-05-30,95
1.1,161,96,2020-05-31,95
1.1,159,49,2020-06-01,95
1.1,167,186,2020-06-02,95
1.1,180,172,2020-06-03,95
1.1,170,130,2020-06-04,95
1.1,175,194,2020-06-05,95
1.1,182,127,2020-06-06,95
1.1,171,102,2020-06-07,95
1.1,210,69,2020-06-08,95
1.1,204,238,2020-06-09,95
1.1,186,213,2020-06-10,95
1.1,200,178,2020-06-11,95
1.1,226,233,2020-06-12,95
1.1,195,226,2020-06-13,95
1.1,219,162,2020-06-14,95
1.1,195,104,2020-06-15,95
1.1,243,155,2020-06-16,95
1.1,224,185,2020-06-17,95
1.1,227,261,2020-06-18,95
1.1,220,155,2020-06-19,95
1.1,246,243,2020-06-20,95
1.1,229,161,2020-06-21,95
1.1,257,72,2020-06-22,95
1.1,246,295,2020-06-23,95
1.1,279,310,2020-06-24,95
1.1,260,180,2020-06-25,95
1.1,270,237,2020-06-26,95
1.1,299,348,2020-06-27,95
1.1,311,153,2020-06-28,95
1.1,292,75,2020-06-29,95
1.1,302,254,2020-06-30,95
1.1,334,416,2020-07-01,95
1.1,346,317,2020-07-02,95
1.1,351,257,2020-07-03,95
1.1,336,219,2020-07-04,95
1.1,364,192,2020-07-05,95
1.1,367,150,2020-07-06,95
1.1,328,430,2020-07-07,95
1.1,393,598,2020-07-08,95
1.1,386,412,2020-07-09,95
1.1,379,361,2020-07-10,95
1.1095238095238096,385,263,2020-07-11,95
1.119047619047619,444,147,2020-07-12,95
1.1285714285714286,439,158,2020-07-13,95
1.1380952380952383,460,902,2020-07-14,95
1.1476190476190478,418,571,2020-07-15,95
1.1571428571428573,479,590,2020-07-16,95
1.1666666666666667,469,351,2020-07-17,95
1.1761904761904762,502,406,2020-07-18,95
1.1857142857142857,550,181,2020-07-19,95
1.1952380952380952,574,130,2020-07-20,95
1.204761904761905,610,476,2020-07-21,95
1.2142857142857144,605,669,2020-07-22,95
1.223809523809524,635,406,2020-07-23,95
1.2333333333333334,692,612,2020-07-24,95
1.2428571428571429,729,737,2020-07-25,95
1.2523809523809524,779,257,2020-07-26,95
1.2619047619047619,777,219,2020-07-27,95
1.2714285714285714,812,498,2020-07-28,95
1.280952380952381,953,509,2020-07-29,95
1.2904761904761906,1009,537,2020-07-30,95
1.3,995,594,2020-07-31,95
1.3,1094,675,2020-08-01,95
1.3,1190,561,2020-08-02,95
1.3,1180,439,2020-08-03,95
1.3,1315,690,2020-08-04,95
1.3,1359,638,2020-08-05,95
1.3,1416,1353,2020-08-06,95
1.3,1584,895,2020-08-07,95
1.3,1558,1051,2020-08-08,95
1.3,1726,639,2020-08-09,95
1.280952380952381,1754,742,2020-08-10,95
1.2619047619047619,1891,1393,2020-08-11,95
1.2428571428571429,1894,1469,2020-08-12,95
1.223809523809524,1990,1294,2020-08-13,95
1.2047619047619047,2006,1254,2020-08-14,95
1.1857142857142857,2102,1344,2020-08-15,95
1.1666666666666667,2112,768,2020-08-16,95
1.1476190476190475,2190,624,2020-08-17,95
1.1285714285714286,2152,1607,2020-08-18,95
1.1095238095238096,2322,2258,2020-08-19,95
1.0904761904761906,2281,2682,2020-08-20,95
1.0714285714285714,2278,1785,2020-08-21,95
1.0523809523809524,2276,1913,2020-08-22,95
1.0333333333333332,2265,1734,2020-08-23,95
1.0142857142857142,2253,1267,2020-08-24,95
0.9952380952380953,2245,2454,2020-08-25,95
0.9761904761904763,2289,2444,2020-08-26,95
0.9571428571428572,2081,2793,2020-08-27,95
0.9380952380952381,2206,2696,2020-08-28,95
0.9190476190476191,2036,2158,2020-08-29,95
0.9,1944,1545,2020-08-30,95
0.9,2060,815,2020-08-31,95
0.9,1968,3083,2020-09-01,95
0.9,1876,1987,2020-09-02,95
0.9,1870,1704,2020-09-03,95
0.9,1821,4560,2020-09-04,95
0.9,1755,3387,2020-09-05,95
0.9,1729,1192,2020-09-06,95
0.9,1719,789,2020-09-07,95
0.9,1592,2937,2020-09-08,95
0.9,1615,1843,2020-09-09,95
0.9,1595,2375,2020-09-10,95
0.9,1621,1279,2020-09-11,95
0.9,1589,2553,2020-09-12,95
0.9,1465,1622,2020-09-13,95
0.9,1455,580,2020-09-14,95
0.9,1350,1962,2020-09-15,95
0.9,1505,2726,2020-09-16,95
0.9,1367,2559,2020-09-17,95
0.9,1314,1667,2020-09-18,95
0.9,1346,2163,2020-09-19,95
0.9,1358,1598,2020-09-20,95
0.9,1244,644,2020-09-21,95
0.9,1236,1606,2020-09-22,95
0.9,1227,2369,2020-09-23,95
0.9,1144,1066,2020-09-24,95
0.9,1171,2685,2020-09-25,95
0.9,1066,2497,2020-09-26,95
0.9,1062,1377,2020-09-27,95
0.9,1063,571,2020-09-28,95
0.9,1080,992,2020-09-29,95
0.9,1052,1454,2020-09-30,95
0.9,1007,1337,2020-10-01,95
0.9,979,1621,2020-10-02,95
0.9,934,1696,2020-10-03,95
0.9,969,726,2020-10-04,95
0.9,975,439,2020-10-05,95
0.9,883,1446,2020-10-06,95
0.9,897,1609,2020-10-07,95
0.9,849,1311,2020-10-08,95
0.9095238095238095,839,1497,2020-10-09,95
0.9190476190476191,859,1501,2020-10-10,95
0.9285714285714286,899,611,2020-10-11,95
0.9380952380952381,812,535,2020-10-12,95
0.9476190476190477,812,987,2020-10-13,95
0.9571428571428572,808,1584,2020-10-14,95
0.9666666666666667,774,1344,2020-10-15,95
0.9761904761904763,847,1025,2020-10-16,95
0.9857142857142858,804,1161,2020-10-17,95
0.9952380952380953,746,496,2020-10-18,95
1.0047619047619047,790,360,2020-10-19,95
1.0142857142857142,767,1317,2020-10-20,95
1.023809523809524,804,1299,2020-10-21,95
1.0333333333333334,852,1150,2020-10-22,95
1.042857142857143,817,974,2020-10-23,95
1.0523809523809524,799,1263,2020-10-24,95
1.061904761904762,835,550,2020-10-25,95
1.0714285714285716,862,363,2020-10-26,95
1.080952380952381,832,1163,2020-10-27,95
1.0904761904761906,934,856,2020-10-28,95
1.1,916,824,2020-10-29,95
1.1,937,995,2020-10-30,95
1.1,994,1212,2020-10-31,95
1.1,948,345,2020-11-01,95
1.1,988,373,2020-11-02,95
1.1,1012,1266,2020-11-03,95
1.1,1050,1105,2020-11-04,95
1.1,1014,1133,2020-11-05,95
1.1,1110,738,2020-11-06,95
1.1,1141,1010,2020-11-07,95
1.1,1066,771,2020-11-08,95
1.1,1138,199,2020-11-09,95
1.1,1130,1013,2020-11-10,95
1.1,1212,1116,2020-11-11,95
1.1,1234,1209,2020-11-12,95
1.1,1255,2323,2020-11-13,95
1.1,1198,879,2020-11-14,95
1.1,1267,942,2020-11-15,95
1.1,1364,336,2020-11-16,95
1.1,1360,1105,2020-11-17,95
1.0857142857142859,1378,1527,2020-11-18,95
1.0714285714285716,1329,1733,2020-11-19,95
1.0571428571428572,1366,1250,2020-11-20,95
1.042857142857143,1341,1394,2020-11-21,95
1.0285714285714287,1422,848,2020-11-22,95
1.0142857142857145,1393,346,2020-11-23,95
1,1362,1421,2020-11-24,95
0.9857142857142858,1287,1471,2020-11-25,95
0.9714285714285715,1318,1285,2020-11-26,95
0.9571428571428572,1280,1687,2020-11-27,95
0.942857142857143,1253,2202,2020-11-28,95
0.9285714285714286,1195,1240,2020-11-29,95
0.9142857142857144,1180,613,2020-11-30,95
0.9000000000000001,1201,1460,2020-12-01,95
0.8857142857142858,1082,1848,2020-12-02,95
0.8714285714285714,1149,1136,2020-12-03,95
0.8571428571428572,1072,1952,2020-12-04,95
0.842857142857143,942,2129,2020-12-05,95
0.8285714285714286,971,749,2020-12-06,95
0.8142857142857143,913,392,2020-12-07,95
0.8,825,1363,2020-12-08,95
0.8,816,1541,2020-12-09,95
0.8,762,1696,2020-12-10,95
0.8,767,2353,2020-12-11,95
0.8,715,1483,2020-12-12,95
0.8,664,830,2020-12-13,95
0.8,641,408,2020-12-14,95
0.8,597,734,2020-12-15,95
0.8,612,883,2020-12-16,95
0.8,523,1007,2020-12-17,95
0.8,534,1192,2020-12-18,95
0.8,520,785,2020-12-19,95
0.8,492,552,2020-12-20,95
0.8,498,459,2020-12-21,95
0.8,445,734,2020-12-22,95
0.8,412,817,2020-12-23,95
0.8,391,843,2020-12-24,95
0.8,411,1269,2020-12-25,95
0.8,380,574,2020-12-26,95
0.8,357,331,2020-12-27,95
0.8,349,179,2020-12-28,95
0.8,336,511,2020-12-29,95
0.8,302,956,2020-12-30,95
0.8,289,568,2020-12-31,95
0.8,302,706,2021-01-01,95
0.8,281,636,2021-01-02,95
0.8,250,208,2021-01-03,95
0.8,249,187,2021-01-04,95
0.8,248,517,2021-01-05,95
0.8,229,563,2021-01-06,95
0.8076923076923077,241,377,2021-01-07,95
0.8153846153846154,210,309,2021-01-08,95
0.8230769230769232,253,422,2021-01-09,95
0.8307692307692308,204,295,2021-01-10,95
0.8384615384615385,222,73,2021-01-11,95
0.8461538461538461,195,379,2021-01-12,95
0.8538461538461539,183,612,2021-01-13,95
0.8615384615384616,196,339,2021-01-14,95
0.8692307692307693,171,230,2021-01-15,95
0.8769230769230769,170,295,2021-01-16,95
0.8846153846153847,158,257,2021-01-17,95
0.8923076923076924,172,52,2021-01-18,95
0.9,165,244,2021-01-19,95
0.9076923076923077,158,573,2021-01-20,95
0.9153846153846155,162,387,2021-01-21,95
0.9230769230769231,160,403,2021-01-22,95
0.9307692307692308,138,208,2021-01-23,95
0.9384615384615385,167,151,2021-01-24,95
0.9461538461538461,165,58,2021-01-25,95
0.9538461538461539,139,176,2021-01-26,95
0.9615384615384616,144,303,2021-01-27,95
0.9692307692307692,175,163,2021-01-28,95
0.976923076923077,139,238,2021-01-29,95
0.9846153846153847,157,210,2021-01-30,95
0.9923076923076923,154,99,2021-01-31,95
1,150,77,2021-02-01,95
1,144,210,2021-02-02,95
1,172,117,2021-02-03,95
1,159,141,2021-02-04,95
1,148,267,2021-02-05,95
1,151,256,2021-02-06,95
1,146,134,2021-02-07,95
1,134,34,2021-02-08,95
1,173,143,2021-02-09,95
2.5,100,0,2020-02-02,96
2.5,7,0,2020-02-03,96
2.5,29,1,2020-02-04,96
2.5,51,1,2020-02-05,96
2.5,77,4,2020-02-06,96
2.5,72,7,2020-02-07,96
2.5,92,16,2020-02-08,96
2.5,140,10,2020-02-09,96
2.5,136,10,2020-02-10,96
2.5,150,29,2020-02-11,96
2.5,207,38,2020-02-12,96
2.5,279,44,2020-02-13,96
2.5,349,60,2020-02-14,96
2.5,404,57,2020-02-15,96
2.5,503,26,2020-02-16,96
2.5,616,55,2020-02-17,96
2.5,788,156,2020-02-18,96
2.5,1003,166,2020-02-19,96
2.5,1198,291,2020-02-20,96
2.5,1479,353,2020-02-21,96
2.435483870967742,1756,381,2020-02-22,96
2.370967741935484,2171,210,2020-02-23,96
2.306451612903226,2481,273,2020-02-24,96
2.241935483870968,2997,604,2020-02-25,96
2.1774193548387095,3532,582,2020-02-26,96
2.1129032258064515,4125,825,2020-02-27,96
2.0483870967741935,4616,1271,2020-02-28,96
1.9838709677419355,5501,1243,2020-02-29,96
1.9193548387096775,6195,733,2020-03-01,96
1.8548387096774195,7017,703,2020-03-02,96
1.7903225806451613,7820,2133,2020-03-03,96
1.7258064516129032,8703,3733,2020-03-04,96
1.6612903225806452,9617,2241,2020-03-05,96
1.596774193548387,10310,3796,2020-03-06,96
1.532258064516129,11286,3743,2020-03-07,96
1.467741935483871,11802,2623,2020-03-08,96
1.403225806451613,12487,2779,2020-03-09,96
1.338709677419355,13117,6155,2020-03-10,96
1.2741935483870968,13272,6643,2020-03-11,96
1.2096774193548387,13539,4633,2020-03-12,96
1.1451612903225807,13548,13592,2020-03-13,96
1.0806451612903225,13361,11121,2020-03-14,96
1.0161290322580645,12956,4514,2020-03-15,96
0.9516129032258065,12434,3257,2020-03-16,96
0.8870967741935485,11525,12840,2020-03-17,96
0.8225806451612905,10673,14304,2020-03-18,96
0.7580645161290323,9762,13602,2020-03-19,96
0.6935483870967742,8592,11259,2020-03-20,96
0.6290322580645162,7362,12181,2020-03-21,96
0.564516129032258,6149,8672,2020-03-22,96
0.5,5071,5837,2020-03-23,96
0.5,4494,9989,2020-03-24,96
0.5,4040,13400,2020-03-25,96
0.5,3550,12275,2020-03-26,96
0.5,3142,15875,2020-03-27,96
0.5,2727,7449,2020-03-28,96
0.5,2405,5310,2020-03-29,96
0.5,2069,5075,2020-03-30,96
0.5,1857,14856,2020-03-31,96
0.5,1616,7047,2020-04-01,96
0.5095238095238095,1390,6031,2020-04-02,96
0.5190476190476191,1260,6185,2020-04-03,96
0.5285714285714286,1114,6189,2020-04-04,96
0.5380952380952381,1008,3738,2020-04-05,96
0.5476190476190476,955,1623,2020-04-06,96
0.5571428571428572,771,6171,2020-04-07,96
0.5666666666666667,784,2719,2020-04-08,96
0.5761904761904761,682,2835,2020-04-09,96
0.5857142857142856,621,2405,2020-04-10,96
0.5952380952380952,568,2232,2020-04-11,96
0.6047619047619047,501,2057,2020-04-12,96
0.6142857142857142,484,903,2020-04-13,96
0.6238095238095238,446,1443,2020-04-14,96
0.6333333333333333,393,3087,2020-04-15,96
0.6428571428571428,336,1443,2020-04-16,96
0.6523809523809523,329,1325,2020-04-17,96
0.6619047619047619,326,1570,2020-04-18,96
0.6714285714285714,299,582,2020-04-19,96
0.6809523809523809,257,323,2020-04-20,96
0.6904761904761905,239,912,2020-04-21,96
0.7,230,875,2020-04-22,96
0.7,229,668,2020-04-23,96
0.7,197,773,2020-04-24,96
0.7,182,466,2020-04-25,96
0.7,179,128,2020-04-26,96
0.7,156,193,2020-04-27,96
0.7,161,636,2020-04-28,96
0.7,151,546,2020-04-29,96
0.7,115,437,2020-04-30,96
0.7,117,393,2020-05-01,96
0.7363636363636363,133,198,2020-05-02,96
0.7727272727272727,118,124,2020-05-03,96
0.8090909090909091,116,166,2020-05-04,96
0.8454545454545455,128,286,2020-05-05,96
0.8818181818181818,120,264,2020-05-06,96
0.9181818181818182,119,211,2020-05-07,96
0.9545454545454546,118,163,2020-05-08,96
0.990909090909091,133,145,2020-05-09,96
1.0272727272727273,117,102,2020-05-10,96
1.0636363636363637,110,79,2020-05-11,96
1.1,126,263,2020-05-12,96
1.1,145,212,2020-05-13,96
1.1,132,139,2020-05-14,96
1.1,130,179,2020-05-15,96
1.1,155,105,2020-05-16,96
1.1,139,74,2020-05-17,96
1.1,152,52,2020-05-18,96
1.1,146,172,2020-05-19,96
1.1,150,177,2020-05-20,96
1.1,177,206,2020-05-21,96
1.1,176,131,2020-05-22,96
1.1,180,98,2020-05-23,96
1.1,175,54,2020-05-24,96
1.1,184,77,2020-05-25,96
1.1,165,233,2020-05-26,96
1.1,216,178,2020-05-27,96
1.1,214,163,2020-05-28,96
1.1,205,195,2020-05-29,96
1.1,230,146,2020-05-30,96
1.1,200,80,2020-05-31,96
1.1,231,105,2020-06-01,96
1.1,235,324,2020-06-02,96
1.1,230,375,2020-06-03,96
1.1,249,233,2020-06-04,96
1.1,264,265,2020-06-05,96
1.1,261,214,2020-06-06,96
1.1,242,87,2020-06-07,96
1.1,286,121,2020-06-08,96
1.1,279,328,2020-06-09,96
1.1,264,428,2020-06-10,96
1.1,292,206,2020-06-11,96
1.1,268,267,2020-06-12,96
1.1,304,162,2020-06-13,96
1.1,333,129,2020-06-14,96
1.1,292,132,2020-06-15,96
1.1,315,489,2020-06-16,96
